ItemCertificado;Parcela;MovimentoId;Endosso;TipoMovimento;ValorParcela;EventoId;Identificador;DataCriacao
103982136162810531;78;7E3B0000-BD3C-6045-F855-08DBEB9CE745;0;Reemissao;36.280000000000;7E3B0000-BD3C-6045-A50F-08DBEB9CE744;57545608-ADAE-4B77-8DF1-969486A0C569;2023-11-01 03:00:00.000
111075390211410171;1;7E3B0000-BD3C-6045-9EE8-08DBEB9CE74A;0;CancelamentoAjusteParcela;42.660000000000;7E3B0000-BD3C-6045-D598-08DBEB9CE746;16C2DE92-5201-4679-A304-B65491E9E753;2023-11-01 03:00:00.000
111075390211410171;1;7E3B0000-BD3C-6045-9EF8-08DBEB9CE74A;0;Reemissao;42.660000000000;7E3B0000-BD3C-6045-D598-08DBEB9CE746;16C2DE92-5201-4679-A304-B65491E9E753;2023-11-01 03:00:00.000
10198303215011181;108;7E3B0000-BD3C-6045-48BF-08DBEB9CE74C;0;CancelamentoAjusteParcela;8.270000000000;7E3B0000-BD3C-6045-A6C9-08DBEB9CE74A;BC751010-0FE0-4B4D-9D0A-8220AE7EB543;2023-11-01 03:00:00.000
10198303215011181;108;7E3B0000-BD3C-6045-48CE-08DBEB9CE74C;0;Reemissao;8.270000000000;7E3B0000-BD3C-6045-A6C9-08DBEB9CE74A;BC751010-0FE0-4B4D-9D0A-8220AE7EB543;2023-11-01 03:00:00.000
111075390211410171;1;559B0000-4836-0022-B979-08DBEB9CF959;0;CancelamentoAjusteParcela;42.660000000000;559B0000-4836-0022-6E57-08DBEB9CF956;53761425-DCCA-483C-8024-D6A42C691547;2023-11-01 03:00:00.000
111075390211410171;1;559B0000-4836-0022-B986-08DBEB9CF959;0;Reemissao;42.660000000000;559B0000-4836-0022-6E57-08DBEB9CF956;53761425-DCCA-483C-8024-D6A42C691547;2023-11-01 03:00:00.000
103982136162810531;78;7E3B0000-BD3C-6045-1D34-08DBEB9D126A;0;Baixa;36.280000000000;7E3B0000-BD3C-6045-5F1C-08DBEB9D1267;FE7484AE-91CA-4CA9-A7AE-38C8252B6876;2023-11-01 03:00:00.000
103982136162810531;92;7E3B0000-BD3C-6045-A93E-08DBEB9CE749;0;CancelamentoAjusteParcela;40.590000000000;7E3B0000-BD3C-6045-C443-08DBEB9CE745;7B00D815-AB3E-436D-BC61-F53EC9A3E803;2023-11-01 03:00:00.000
103982136162810531;92;7E3B0000-BD3C-6045-A94E-08DBEB9CE749;0;Reemissao;40.590000000000;7E3B0000-BD3C-6045-C443-08DBEB9CE745;7B00D815-AB3E-436D-BC61-F53EC9A3E803;2023-11-01 03:00:00.000
